#Parameters = {fl=11; fw=1.5; gt=0.4; inl=2; inw=0.15; k=4.5; k_mul=0.5; pl=13; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=1}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (1) [Real Part]"
#---------------------------------------------------------------------------
#-----------------------------------------------------------------------------
0.10000000000000	-42.330820754325
0.59000000000000	-15.575892347514
1.0800000000000	-9.7971310603863
1.5700000000000	-15.213456984336
2.0600000000000	-9.9891811025985
2.5500000000000	-5.8764462918603
3.0400000000000	0.11537944954781
3.5300000000000	4.3176044512005
4.0200000000000	4.5919814365102
4.5100000000000	1.2771538767245
5.0000000000000	0.48584999367636
#Parameters = {fl=8; fw=1.8; gt=0.4; inl=7; inw=0.18; k=4.5; k_mul=0.5; pl=19; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=2}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (551) [Real Part]"
#-----------------------------------------------------------------------------
0.10000000000000	-42.184120958741
0.59000000000000	-15.772408137347
1.0800000000000	-10.053234036438
1.5700000000000	-15.016632562333
2.0600000000000	-9.5998193172336
2.5500000000000	-5.2350894684710
3.0400000000000	0.98842092516203
3.5300000000000	3.9561779853663
4.0200000000000	3.2325177441733
4.5100000000000	-0.037871528136952
5.0000000000000	0.51393279138027
#Parameters = {fl=7.5; fw=1.8; gt=0.4; inl=7; inw=0.18; k=4.5; k_mul=0.5; pl=20; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=2}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (552) [Real Part]"
#-----------------------------------------------------------------------------
0.10000000000000	-42.117340108206
0.59000000000000	-15.745193667198
1.0800000000000	-9.8283796257569
1.5700000000000	-14.809975672392
2.0600000000000	-9.1539217981233
2.5500000000000	-4.5021564649642
3.0400000000000	1.6493247052859
3.5300000000000	3.0373931510409
4.0200000000000	1.9159788303967
4.5100000000000	-1.1183682119182
5.0000000000000	0.61778031546862
#Parameters = {fl=11; fw=1.8; gt=0.4; inl=7; inw=0.18; k=4.5; k_mul=0.5; pl=13; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=2.5}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (553) [Real Part]"
#-----------------------------------------------------------------------------
0.10000000000000	-42.798269464878
0.59000000000000	-16.406926220969
1.0800000000000	-10.813794930287
1.5700000000000	-16.337896796703
2.0600000000000	-11.973350009428
2.5500000000000	-9.2924540484898
3.0400000000000	-5.0691838324628
3.5300000000000	-1.1006604530327
4.0200000000000	2.6512686043655
4.5100000000000	5.4209906783627
5.0000000000000	3.9570048622648
#Parameters = {fl=10.5; fw=1.8; gt=0.4; inl=7; inw=0.18; k=4.5; k_mul=0.5; pl=14; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=2.5}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (554) [Real Part]"
#-----------------------------------------------------------------------------
0.10000000000000	-42.587368328890
0.59000000000000	-16.104258776841
1.0800000000000	-10.270759024002
1.5700000000000	-16.065090439286
2.0600000000000	-11.524398479177
2.5500000000000	-8.5074798047620
3.0400000000000	-3.9727753799779
3.5300000000000	0.40673300355096
4.0200000000000	4.5843112346974
4.5100000000000	6.1583529440684
5.0000000000000	2.9699392112180
#Parameters = {fl=10; fw=1.8; gt=0.4; inl=7; inw=0.18; k=4.5; k_mul=0.5; pl=15; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=2.5}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (555) [Real Part]"
#-----------------------------------------------------------------------------
0.10000000000000	-41.921258987340
0.59000000000000	-15.977081529815
1.0800000000000	-10.174167998988
1.5700000000000	-15.818574888713
2.0600000000000	-11.159622531437
2.5500000000000	-7.8557051321418
3.0400000000000	-2.9541975363463
3.5300000000000	1.8585193160513
4.0200000000000	5.8984344564031
4.5100000000000	5.2951813057058
5.0000000000000	1.7933122207935
#Parameters = {fl=9.5; fw=1.8; gt=0.4; inl=7; inw=0.18; k=4.5; k_mul=0.5; pl=16; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=2.5}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (556) [Real Part]"
#-----------------------------------------------------------------------------
0.10000000000000	-43.185960797861
0.59000000000000	-15.415824467279
1.0800000000000	-9.7788411973067
1.5700000000000	-15.585861792140
2.0600000000000	-10.790845097697
2.5500000000000	-7.1848500234139
3.0400000000000	-1.9485011316457
3.5300000000000	3.0288897187136
4.0200000000000	6.2232537789986
4.5100000000000	4.0162980780556
5.0000000000000	1.0686389047219
#Parameters = {fl=9; fw=1.8; gt=0.4; inl=7; inw=0.18; k=4.5; k_mul=0.5; pl=17; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=2.5}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (557) [Real Part]"
#-----------------------------------------------------------------------------
0.10000000000000	-42.589937441606
0.59000000000000	-16.043066637243
1.0800000000000	-10.374833426445
1.5700000000000	-15.458535688716
2.0600000000000	-10.431264464075
2.5500000000000	-6.6323821943609
3.0400000000000	-0.88151164654056
3.5300000000000	3.9375750475493
4.0200000000000	5.5625700207602
4.5100000000000	2.3081444875925
5.0000000000000	0.43142251990201
#Parameters = {fl=8.5; fw=1.8; gt=0.4; inl=7; inw=0.18; k=4.5; k_mul=0.5; pl=18; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=2.5}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (558) [Real Part]"
#-----------------------------------------------------------------------------
0.10000000000000	-42.549938561780
0.59000000000000	-15.547871238389
1.0800000000000	-9.7848009387905
1.5700000000000	-15.267743968742
2.0600000000000	-9.9882542571019
2.5500000000000	-5.8582996581191
3.0400000000000	0.15020896298337
3.5300000000000	4.3157358602273
4.0200000000000	4.5848942837887
4.5100000000000	1.2664544906067
5.0000000000000	0.56751441972397
#Parameters = {fl=8; fw=1.8; gt=0.4; inl=7; inw=0.18; k=4.5; k_mul=0.5; pl=19; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=2.5}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (559) [Real Part]"
#-----------------------------------------------------------------------------
0.10000000000000	-42.503100156195
0.59000000000000	-15.845047042878
1.0800000000000	-10.048412800230
1.5700000000000	-15.048943237541
2.0600000000000	-9.5822921996148
2.5500000000000	-5.2083666055288
3.0400000000000	1.0382019450232
3.5300000000000	3.8998410696653
4.0200000000000	3.1767889614614
4.5100000000000	-0.10524552695184
5.0000000000000	0.67067300879512
#Parameters = {fl=7.5; fw=1.8; gt=0.4; inl=7; inw=0.18; k=4.5; k_mul=0.5; pl=20; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=2.5}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (560) [Real Part]"
#-----------------------------------------------------------------------------
0.10000000000000	-41.921420189433
0.59000000000000	-15.646393724003
1.0800000000000	-9.8908602802939
1.5700000000000	-14.795728531690
2.0600000000000	-9.1766836078446
2.5500000000000	-4.5262638441510
3.0400000000000	1.6640914251896
3.5300000000000	3.1043017007026
4.0200000000000	1.9750248000590
4.5100000000000	-1.0020075534012
5.0000000000000	0.75967237849426
#Parameters = {fl=11; fw=1.8; gt=0.4; inl=7; inw=0.18; k=4.5; k_mul=0.5; pl=13; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=3}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (561) [Real Part]"
#-----------------------------------------------------------------------------
0.10000000000000	-42.590189188982
0.59000000000000	-16.405419000450
1.0800000000000	-10.744999447983
1.5700000000000	-16.226048085123
2.0600000000000	-11.910167359531
2.5500000000000	-9.1845360784146
3.0400000000000	-5.0099821716205
3.5300000000000	-1.0159241101989
4.0200000000000	2.7584425457696
4.5100000000000	5.4748072094914
5.0000000000000	3.9435654829311
#Parameters = {fl=10.5; fw=1.8; gt=0.4; inl=7; inw=0.18; k=4.5; k_mul=0.5; pl=14; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=3}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (562) [Real Part]"
#-----------------------------------------------------------------------------
0.10000000000000	-42.678677830849
0.59000000000000	-16.057061031237
1.0800000000000	-10.246532165803
1.5700000000000	-16.082171811671
2.0600000000000	-11.528326114540
2.5500000000000	-8.4879143876878
3.0400000000000	-3.9642216693658
3.5300000000000	0.42844902470104
4.0200000000000	4.5887241042130
4.5100000000000	6.1491640523545
5.0000000000000	2.9483307790860
#Parameters = {fl=10; fw=1.8; gt=0.4; inl=7; inw=0.18; k=4.5; k_mul=0.5; pl=15; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=3}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (563) [Real Part]"
#-----------------------------------------------------------------------------
0.10000000000000	-42.642295457940
0.59000000000000	-15.881123125984
1.0800000000000	-10.135083317490
1.5700000000000	-15.873989320750
2.0600000000000	-11.185533251024
2.5500000000000	-7.8916071787440
3.0400000000000	-2.9574206111993
3.5300000000000	1.8346616441352
4.0200000000000	5.9013147680592
4.5100000000000	5.3243403331973
5.0000000000000	1.9161389314814
#Parameters = {fl=9.5; fw=1.8; gt=0.4; inl=7; inw=0.18; k=4.5; k_mul=0.5; pl=16; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=3}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (564) [Real Part]"
#-----------------------------------------------------------------------------
0.10000000000000	-42.119629144389
0.59000000000000	-15.806687827744
1.0800000000000	-10.044011748731
1.5700000000000	-15.640272603581
2.0600000000000	-10.788181372440
2.5500000000000	-7.1895128516798
3.0400000000000	-1.9017333284516
3.5300000000000	3.1055456170988
4.0200000000000	6.2635521960259
4.5100000000000	3.9402325046583
5.0000000000000	0.97131650970874
#Parameters = {fl=9; fw=1.8; gt=0.4; inl=7; inw=0.18; k=4.5; k_mul=0.5; pl=17; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=3}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (565) [Real Part]"
#-----------------------------------------------------------------------------
0.10000000000000	-42.607440990437
0.59000000000000	-15.788464130866
1.0800000000000	-9.9889698414590
1.5700000000000	-15.470848597024
2.0600000000000	-10.394773058090
2.5500000000000	-6.5424353297055
3.0400000000000	-0.83428649688160
3.5300000000000	4.0132122458622
4.0200000000000	5.6727141033022
4.5100000000000	2.5077783834661
5.0000000000000	0.47366619993732
#Parameters = {fl=8.5; fw=1.8; gt=0.4; inl=7; inw=0.18; k=4.5; k_mul=0.5; pl=18; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=3}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (566) [Real Part]"
#-----------------------------------------------------------------------------
0.10000000000000	-42.338552413381
0.59000000000000	-15.532601676657
1.0800000000000	-9.7480334943466
1.5700000000000	-15.222952046151
2.0600000000000	-9.9756388406217
2.5500000000000	-5.8097164170973
3.0400000000000	0.18278415874569
3.5300000000000	4.3343592545943
4.0200000000000	4.5806814784663
4.5100000000000	1.3168555391374
5.0000000000000	0.70878308153689
#Parameters = {fl=8; fw=1.8; gt=0.4; inl=7; inw=0.18; k=4.5; k_mul=0.5; pl=19; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=3}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (567) [Real Part]"
#-----------------------------------------------------------------------------
0.10000000000000	-41.765184903810
0.59000000000000	-15.737873027002
1.0800000000000	-10.011839882041
1.5700000000000	-14.993445137185
2.0600000000000	-9.5900688662734
2.5500000000000	-5.1653207267827
3.0400000000000	1.0296753351675
3.5300000000000	3.9522108287062
4.0200000000000	3.2436426212064
4.5100000000000	0.050570684839071
5.0000000000000	0.72655814813145
#Parameters = {fl=7.5; fw=1.8; gt=0.4; inl=7; inw=0.18; k=4.5; k_mul=0.5; pl=20; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=3}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (568) [Real Part]"
#-----------------------------------------------------------------------------
0.10000000000000	-41.567144055072
0.59000000000000	-15.630385564786
1.0800000000000	-9.9073151764181
1.5700000000000	-14.759486983579
2.0600000000000	-9.1390851911018
2.5500000000000	-4.4172941244410
3.0400000000000	1.6863923198839
3.5300000000000	3.0821463091505
4.0200000000000	1.9717323996597
4.5100000000000	-0.94384550453172
5.0000000000000	0.76012623962622
#Parameters = {fl=11; fw=1.8; gt=0.4; inl=7; inw=0.18; k=4.5; k_mul=0.5; pl=13; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=3.5}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (569) [Real Part]"
#-----------------------------------------------------------------------------
0.10000000000000	-42.874819960326
0.59000000000000	-16.383421345499
1.0800000000000	-10.838528990124
1.5700000000000	-16.249989522868
2.0600000000000	-11.932397267000
2.5500000000000	-9.1881425073592
3.0400000000000	-4.9449842166111
3.5300000000000	-0.90746694145703
4.0200000000000	2.9081032230003
4.5100000000000	5.5684862684703
5.0000000000000	3.6973919618380
#Parameters = {fl=10.5; fw=1.8; gt=0.4; inl=7; inw=0.18; k=4.5; k_mul=0.5; pl=14; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=3.5}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (570) [Real Part]"
#-----------------------------------------------------------------------------
0.10000000000000	-41.775765870441
0.59000000000000	-16.203801924650
1.0800000000000	-10.609302265754
1.5700000000000	-15.970728863082
2.0600000000000	-11.538311731556
2.5500000000000	-8.4986408162526
3.0400000000000	-3.9542991715762
3.5300000000000	0.52698387676005
4.0200000000000	4.7019355146108
4.5100000000000	6.1108525457185
5.0000000000000	2.6989305220036
#Parameters = {fl=10; fw=1.8; gt=0.4; inl=7; inw=0.18; k=4.5; k_mul=0.5; pl=15; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=3.5}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (571) [Real Part]"
#-----------------------------------------------------------------------------
0.10000000000000	-42.139757871026
0.59000000000000	-16.192283177353
1.0800000000000	-10.579315007619
1.5700000000000	-15.815156408765
2.0600000000000	-11.167756002647
2.5500000000000	-7.8724801556290
3.0400000000000	-2.8670125807699
3.5300000000000	1.9959802384355
4.0200000000000	5.9937905883299
4.5100000000000	5.1151595105101
5.0000000000000	1.6837815782126
#Parameters = {fl=9.5; fw=1.8; gt=0.4; inl=7; inw=0.18; k=4.5; k_mul=0.5; pl=16; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=3.5}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (572) [Real Part]"
#-----------------------------------------------------------------------------
0.10000000000000	-42.625535543259
0.59000000000000	-15.941935126894
1.0800000000000	-9.9739169313151
1.5700000000000	-15.740278586596
2.0600000000000	-10.780312853641
2.5500000000000	-7.2166075926818
3.0400000000000	-1.8394977064012
3.5300000000000	3.1354619579367
4.0200000000000	6.2746326523091
4.5100000000000	3.9555087904618
5.0000000000000	1.1441896567228
#Parameters = {fl=9; fw=1.8; gt=0.4; inl=7; inw=0.18; k=4.5; k_mul=0.5; pl=17; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=3.5}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (573) [Real Part]"
#-----------------------------------------------------------------------------
0.10000000000000	-42.771330578214
0.59000000000000	-15.724424387669
1.0800000000000	-9.8604114734384
1.5700000000000	-15.509469344241
2.0600000000000	-10.376380290085
2.5500000000000	-6.5142775397724
3.0400000000000	-0.77680248947801
3.5300000000000	4.0342911564158
4.0200000000000	5.6624968358229
4.5100000000000	2.5353433199396
5.0000000000000	0.65273426117168
#Parameters = {fl=8.5; fw=1.8; gt=0.4; inl=7; inw=0.18; k=4.5; k_mul=0.5; pl=18; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=3.5}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (574) [Real Part]"
#-----------------------------------------------------------------------------
0.10000000000000	-42.506495895733
0.59000000000000	-15.510539006706
1.0800000000000	-9.7132864481898
1.5700000000000	-15.262733688129
2.0600000000000	-9.9848766531638
2.5500000000000	-5.8215363266941
3.0400000000000	0.18883620222653
3.5300000000000	4.3587278559116
4.0200000000000	4.5818107798231
4.5100000000000	1.3590741869722
5.0000000000000	0.77052633978185
#Parameters = {fl=8; fw=1.8; gt=0.4; inl=7; inw=0.18; k=4.5; k_mul=0.5; pl=19; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=3.5}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (575) [Real Part]"
#-----------------------------------------------------------------------------
0.10000000000000	-42.149034550698
0.59000000000000	-15.387197718786
1.0800000000000	-9.5538281245734
1.5700000000000	-14.999871365963
2.0600000000000	-9.5483935472726
2.5500000000000	-5.0739220287705
3.0400000000000	1.1144609796762
3.5300000000000	4.0897010413917
4.0200000000000	3.3782875115167
4.5100000000000	0.29204776709229
5.0000000000000	0.85132847329909
#Parameters = {fl=7.5; fw=1.8; gt=0.4; inl=7; inw=0.18; k=4.5; k_mul=0.5; pl=20; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=3.5}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (576) [Real Part]"
#-----------------------------------------------------------------------------
0.10000000000000	-41.704450482127
0.59000000000000	-15.705569893296
1.0800000000000	-9.6897381552087
1.5700000000000	-14.821846791110
2.0600000000000	-9.0933471988450
2.5500000000000	-4.3561226950710
3.0400000000000	1.8012470939269
3.5300000000000	3.1058319912419
4.0200000000000	1.9631051200509
4.5100000000000	-0.99212528640313
5.0000000000000	1.0885532219036
#Parameters = {fl=11; fw=2.1; gt=0.4; inl=2; inw=0.21; k=4.5; k_mul=0.5; pl=13; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=1}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (577) [Real Part]"
#-----------------------------------------------------------------------------
0.10000000000000	-43.017750567646
0.59000000000000	-14.679763102294
1.0800000000000	-8.3957491514169
1.5700000000000	-13.835720722889
2.0600000000000	-9.0708519640723
2.5500000000000	-5.8414219345917
3.0400000000000	-1.5484402691323
3.5300000000000	2.0331912636314
4.0200000000000	4.9857185198357
4.5100000000000	6.2948589922236
5.0000000000000	6.4386795452985
#Parameters = {fl=10.5; fw=2.1; gt=0.4; inl=2; inw=0.21; k=4.5; k_mul=0.5; pl=14; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=1}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (578) [Real Part]"
#-----------------------------------------------------------------------------
0.10000000000000	-43.257755317454
0.59000000000000	-14.498997079578
1.0800000000000	-8.1751219766078
1.5700000000000	-13.667731862020
2.0600000000000	-8.7546587359142
2.5500000000000	-5.3312852717300
3.0400000000000	-0.83622808594930
3.5300000000000	2.8347589469232
4.0200000000000	5.8112603327973
4.5100000000000	6.6836227582589
5.0000000000000	5.7888913916768
#Parameters = {fl=10; fw=2.1; gt=0.4; inl=2; inw=0.21; k=4.5; k_mul=0.5; pl=15; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=1}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (579) [Real Part]"
#-----------------------------------------------------------------------------
0.10000000000000	-43.561242323327
0.59000000000000	-14.215028622972
1.0800000000000	-8.0144354004468
1.5700000000000	-13.438518303163
2.0600000000000	-8.3878299291942
2.5500000000000	-4.8002230764856
3.0400000000000	-0.12056836754304
3.5300000000000	3.5347804128037
4.0200000000000	6.3317691529510
4.5100000000000	6.4958777735036
5.0000000000000	4.8878309034383
#Parameters = {fl=9.5; fw=2.1; gt=0.4; inl=2; inw=0.21; k=4.5; k_mul=0.5; pl=16; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=1}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (580) [Real Part]"
#-----------------------------------------------------------------------------
0.10000000000000	-42.537335535578
0.59000000000000	-14.125504679637
1.0800000000000	-7.9018173119086
1.5700000000000	-13.144225789900
2.0600000000000	-8.0374997043162
2.5500000000000	-4.2882968174154
3.0400000000000	0.47909818112107
3.5300000000000	4.0591855894766
4.0200000000000	6.4755625370613
4.5100000000000	5.8196333622490
5.0000000000000	3.8877659607614
#Parameters = {fl=9; fw=2.1; gt=0.4; inl=2; inw=0.21; k=4.5; k_mul=0.5; pl=17; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=1}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (581) [Real Part]"
#-----------------------------------------------------------------------------
0.10000000000000	-42.919980651765
0.59000000000000	-14.016451426606
1.0800000000000	-7.7632602316615
1.5700000000000	-12.925363705426
2.0600000000000	-7.6857590617011
2.5500000000000	-3.7974124384827
3.0400000000000	1.0724304533504
3.5300000000000	4.3539675187899
4.0200000000000	6.2670832857311
4.5100000000000	4.9511818116606
5.0000000000000	3.0490390937977
#Parameters = {fl=8.5; fw=2.1; gt=0.4; inl=2; inw=0.21; k=4.5; k_mul=0.5; pl=18; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=1}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (582) [Real Part]"
#-----------------------------------------------------------------------------
0.10000000000000	-42.632153119845
0.59000000000000	-13.853261026167
1.0800000000000	-7.6512339685394
1.5700000000000	-12.725129275118
2.0600000000000	-7.3302597463998
2.5500000000000	-3.3352156697017
3.0400000000000	1.5439219977672
3.5300000000000	4.4141021716374
4.0200000000000	5.7325008558691
4.5100000000000	3.9627149590527
5.0000000000000	2.3803571831667
#Parameters = {fl=8; fw=2.1; gt=0.4; inl=2; inw=0.21; k=4.5; k_mul=0.5; pl=19; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=1}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (583) [Real Part]"
#-----------------------------------------------------------------------------
0.10000000000000	-42.182544935926
0.59000000000000	-14.142210959341
1.0800000000000	-8.0071369374623
1.5700000000000	-12.539947579372
2.0600000000000	-6.9948541093889
2.5500000000000	-2.9045570435313
3.0400000000000	1.8528667533433
3.5300000000000	4.1839125934024
4.0200000000000	4.9876051889115
4.5100000000000	2.8507688254434
5.0000000000000	2.3985778892394
#Parameters = {fl=7.5; fw=2.1; gt=0.4; inl=2; inw=0.21; k=4.5; k_mul=0.5; pl=20; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=1}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (584) [Real Part]"
#-----------------------------------------------------------------------------
0.10000000000000	-41.238425020228
0.59000000000000	-14.254756739051
1.0800000000000	-7.9652138506535
1.5700000000000	-12.256193489871
2.0600000000000	-6.6370789115748
2.5500000000000	-2.5657597088693
3.0400000000000	1.9983677542121
3.5300000000000	3.7398563432174
4.0200000000000	4.1159393340482
4.5100000000000	1.8600234938863
5.0000000000000	2.4415079344186
#Parameters = {fl=11; fw=2.1; gt=0.4; inl=2; inw=0.21; k=4.5; k_mul=0.5; pl=13; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=1.5}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (585) [Real Part]"
#-----------------------------------------------------------------------------
0.10000000000000	-43.474048770597
0.59000000000000	-14.685805960440
1.0800000000000	-8.2985987010163
1.5700000000000	-13.866811071913
2.0600000000000	-9.0572278481537
2.5500000000000	-5.8245221209258
3.0400000000000	-1.5294729803293
3.5300000000000	2.0585449386988
4.0200000000000	4.9752719201436
4.5100000000000	6.2912162865623
5.0000000000000	6.4215661674714
#Parameters = {fl=10.5; fw=2.1; gt=0.4; inl=2; inw=0.21; k=4.5; k_mul=0.5; pl=14; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=1.5}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (586) [Real Part]"
#-----------------------------------------------------------------------------
0.10000000000000	-43.397284691234
0.59000000000000	-14.492745098361
1.0800000000000	-8.2472721216007
1.5700000000000	-13.660447026913
2.0600000000000	-8.7361634913510
2.5500000000000	-5.2958970508897
3.0400000000000	-0.80330821125631
3.5300000000000	2.8727357199592
4.0200000000000	5.8319075336817
4.5100000000000	6.7251277578524
5.0000000000000	5.7997153221650
#Parameters = {fl=10; fw=2.1; gt=0.4; inl=2; inw=0.21; k=4.5; k_mul=0.5; pl=15; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=1.5}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (587) [Real Part]"
#-----------------------------------------------------------------------------
0.10000000000000	-42.839886446068
0.59000000000000	-14.286146094593
1.0800000000000	-8.0148076948492
1.5700000000000	-13.416367643237
2.0600000000000	-8.4005964059699
2.5500000000000	-4.8130738794990
3.0400000000000	-0.14418675125909
3.5300000000000	3.5525322100425
4.0200000000000	6.3622586697254
4.5100000000000	6.5332362271697
5.0000000000000	4.8979404823353
#Parameters = {fl=9.5; fw=2.1; gt=0.4; inl=2; inw=0.21; k=4.5; k_mul=0.5; pl=16; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=1.5}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (588) [Real Part]"
#-----------------------------------------------------------------------------
0.10000000000000	-42.601348774482
0.59000000000000	-14.107847094323
1.0800000000000	-7.8864937069220
1.5700000000000	-13.156200090849
2.0600000000000	-8.0354417163721
2.5500000000000	-4.2501649770364
3.0400000000000	0.48719258483204
3.5300000000000	4.0525561960805
4.0200000000000	6.4796018504134
4.5100000000000	5.8439522565991
5.0000000000000	3.9368255066528
#Parameters = {fl=9; fw=2.1; gt=0.4; inl=2; inw=0.21; k=4.5; k_mul=0.5; pl=17; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=1.5}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (589) [Real Part]"
#-----------------------------------------------------------------------------
0.10000000000000	-42.709198629839
0.59000000000000	-14.390216019255
1.0800000000000	-8.0569746764062
1.5700000000000	-13.023270504908
2.0600000000000	-7.6795029051952
2.5500000000000	-3.8189644937090
3.0400000000000	1.1059648117411
3.5300000000000	4.3955252639461
4.0200000000000	6.2393101396002
4.5100000000000	4.8691289090030
5.0000000000000	3.0116582387413
#Parameters = {fl=8.5; fw=2.1; gt=0.4; inl=2; inw=0.21; k=4.5; k_mul=0.5; pl=18; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=1.5}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (590) [Real Part]"
#-----------------------------------------------------------------------------
0.10000000000000	-42.400589234545
0.59000000000000	-14.210321032724
1.0800000000000	-7.8919346404721
1.5700000000000	-12.768406195433
2.0600000000000	-7.3389039002311
2.5500000000000	-3.3325190129332
3.0400000000000	1.5789134096515
3.5300000000000	4.4445880973402
4.0200000000000	5.7152538949317
4.5100000000000	3.8979969060473
5.0000000000000	2.3230409167885
#Parameters = {fl=8; fw=2.1; gt=0.4; inl=2; inw=0.21; k=4.5; k_mul=0.5; pl=19; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=1.5}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (591) [Real Part]"
#-----------------------------------------------------------------------------
0.10000000000000	-42.177862249384
0.59000000000000	-14.098082630127
1.0800000000000	-7.9517522849840
